"Utility.ID","Plant.Code","Prime.Mover","Energy.Source.1","Utility.Name","Technology","Plant.Name","Nameplate.Capacity","Operating.Year.avg","Operating.Year.max","Operating.Year.min","NERC.Region","Net.Generation.MWh","Elec.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
"14164",59728,"GT","NG","City of Orangeburg - (SC)","Natural Gas Fired Combustion Turbine","Substation 20 Plant",2,2014,2014,2014,"SERC",-35,297,-0.00199771689497717,-8485.71428571429,2016
"14164",7479,"IC","DFO","City of Orangeburg - (SC)","Petroleum Liquids","North Road Peak",14,1987,1987,1987,"SERC",-912,1245,-0.00743639921722113,-1365.13157894737,2016
"14164",7480,"GT","NG","City of Orangeburg - (SC)","Natural Gas Fired Combustion Turbine","Rowesville Rd Plant",9.6,1994,1994,1994,"SERC",14,1417,0.000166476407914764,101214.285714286,2016
"14165",2836,"GT","DFO","NRG Power Midwest LP","Petroleum Liquids","Avon Lake",29,1968,1968,1968,"RFC",-245,2546,-0.000964415052747599,-10391.8367346939,2016
"14165",2836,"ST","BIT","NRG Power Midwest LP","Conventional Steam Coal","Avon Lake",680,1970,1970,1970,"RFC",1090973,11311239,0.18314749529949,10368.0283563388,2016
"14165",2861,"GT","DFO","NRG Power Midwest LP","Petroleum Liquids","Niles Power Plant",27,1972,1972,1972,"RFC",-254,2566,-0.00107390495518349,-10102.3622047244,2016
"14165",3096,"CA","NG","NRG Power Midwest LP","Natural Gas Fired Combined Cycle","Brunot Island",144,1974,1974,1974,"RFC",18043,46366,0.0143034944190766,2569.75004156737,2016
"14165",3096,"CT","NG","NRG Power Midwest LP","Natural Gas Fired Combined Cycle","Brunot Island",195.9,1973,1973,1973,"RFC",34207,577584,0.0199331734344006,16884.9650656298,2016
"14165",3096,"GT","DFO","NRG Power Midwest LP","Petroleum Liquids","Brunot Island",25.5,1972,1972,1972,"RFC",0,1597,0,Inf,2016
"14165",3138,"IC","DFO","NRG Power Midwest LP","Petroleum Liquids","New Castle Plant",6.4,1968,1968,1968,"RFC",-465,523,-0.00829409246575342,-1124.7311827957,2016
"14165",3138,"ST","NG","NRG Power Midwest LP","Natural Gas Steam Turbine","New Castle Plant",348,1958,1964,1952,"RFC",670355,7712753,0.219898113158033,11505.475457034,2016
"14165",8226,"ST","BIT","NRG Power Midwest LP","Conventional Steam Coal","Cheswick Power Plant",637,1970,1970,1970,"RFC",1935368,20807211,0.346832684601765,10751.0359786873,2016
"14172",2294,"IC","DFO","City of Ord - (NE)","Petroleum Liquids","Ord",12,1979.2,1997,1963,"MRO",145,1487,0.00137937595129376,10255.1724137931,2016
"14173",54477,"IC","NG","Oroville Cogeneration LP","Natural Gas Internal Combustion Engine","Oroville Cogeneration LP",7.7,1990,1990,1990,"WECC",135,690,0.00200142323429995,5111.11111111111,2016
"14182",50744,"CA","NG","Sterling Power Partners LP","Natural Gas Fired Combined Cycle","Sterling Power Plant",16.5,1991,1991,1991,"NPCC",3465,0,0.023972602739726,0,2016
"14182",50744,"CT","NG","Sterling Power Partners LP","Natural Gas Fired Combined Cycle","Sterling Power Plant",47.7,1991,1991,1991,"NPCC",8165,107936,0.0195404114375425,13219.3508879363,2016
"14182",50744,"IC","DFO","Sterling Power Partners LP","Petroleum Liquids","Sterling Power Plant",1.1,1991,1991,1991,"NPCC",1,17,0.000103777501037775,17000,2016
"14184",54466,"CS","NG","Orlando CoGen Ltd LP","Natural Gas Fired Combined Cycle","Orlando Cogen LP",122.4,1993,1993,1993,"FRCC",1025590,7893967,0.956507222371445,7697.00075078735,2016
"14191",417,"HY","WAT","South Feather Water and Power Agency","Conventional Hydroelectric","Forbestown",41.9,1963,1963,1963,"WECC",128938,1190356,0.351287584049869,9232.00297817556,2016
"14191",418,"HY","WAT","South Feather Water and Power Agency","Conventional Hydroelectric","Kelly Ridge",10,1963,1963,1963,"WECC",74148,684535,0.846438356164384,9232.00895506285,2016
"14191",419,"HY","WAT","South Feather Water and Power Agency","Conventional Hydroelectric","Woodleaf",59,1963,1963,1963,"WECC",233808,2158516,0.452379846761087,9232.00232669541,2016
"14191",776,"HY","WAT","South Feather Water and Power Agency","Conventional Hydroelectric","Sly Creek",12.1,1983,1983,1983,"WECC",34916,322344,0.32940865693045,9231.98533623554,2016
"14194",2935,"ST","BIT","City of Orrville - (OH)","Conventional Steam Coal","Orrville",84.5,1961.4,1971,1949,"RFC",169794,2630502,0.22938315635892,15492.31421605,2016
"14199",1313,"IC","DFO","City of Osage City - (KS)","Petroleum Liquids","Osage City",1.6,2001,2001,2001,"SPP",-22,318,-0.00156963470319635,-14454.5454545455,2016
"14199",1313,"IC","NG","City of Osage City - (KS)","Natural Gas Internal Combustion Engine","Osage City",11.1,1975.71428571429,2011,1955,"SPP",-73,1063,-0.000750750750750751,-14561.6438356164,2016
"14201",1172,"IC","DFO","City of Osage - (IA)","Petroleum Liquids","Osage (IA)",7.2,1997,1998,1996,"MRO",-154,789,-0.00244165398274987,-5123.37662337662,2016
"14201",1172,"IC","NG","City of Osage - (IA)","Natural Gas Internal Combustion Engine","Osage (IA)",9.4,1968,1973,1963,"MRO",-1070,5465,-0.0129942679490916,-5107.47663551402,2016
"14201",1172,"PV","SUN","City of Osage - (IA)","Solar Photovoltaic","Osage (IA)",0.8,2016,2016,2016,"MRO",0,0,0,NA,2016
"14201",1172,"WT","WND","City of Osage - (IA)","Onshore Wind Turbine","Osage (IA)",1.6,2009,2009,2009,"MRO",4600,42467,0.328196347031963,9231.95652173913,2016
"14203",1314,"IC","DFO","City of Osawatomie - (KS)","Petroleum Liquids","Osawatomie City of",6.6,1957.66666666667,1966,1950,"SPP",28,694,0.00048429500484295,24785.7142857143,2016
"14214",1315,"IC","DFO","City of Osborne - (KS)","Petroleum Liquids","Osborne",5.4,1962.33333333333,1967,1957,"SPP",7,83,0.000147979029257568,11857.1428571429,2016
"14214",1315,"IC","NG","City of Osborne - (KS)","Natural Gas Internal Combustion Engine","Osborne",1.7,1992.66666666667,1994,1992,"SPP",8,93,0.0005372011818426,11625,2016
"14216",172,"IC","DFO","City of Osceola - (AR)","Petroleum Liquids","Osceola (AR)",4.8,1996.66666666667,1999,1992,"SPP",0,0,0,NA,2016
"14229",1316,"GT","NG","City of Ottawa - (KS)","Natural Gas Fired Combustion Turbine","Ottawa",11.5,1967,1967,1967,"SPP",18,3330,0.000178677784395473,185000,2016
"14229",1316,"IC","NG","City of Ottawa - (KS)","Natural Gas Internal Combustion Engine","Ottawa",19.2,1970.5,1981,1958,"SPP",76,10858,0.000451864535768645,142868.421052632,2016
"14232",1943,"HY","WAT","Otter Tail Power Co","Conventional Hydroelectric","Hoot Lake",1,1914,1914,1914,"MRO",5815,53684,0.663812785388128,9231.98624247635,2016
"14232",1943,"IC","DFO","Otter Tail Power Co","Petroleum Liquids","Hoot Lake",0.3,1967,1967,1967,"MRO",0,0,0,NA,2016
"14232",1943,"ST","SUB","Otter Tail Power Co","Conventional Steam Coal","Hoot Lake",129.4,1961.5,1964,1959,"MRO",215064,2482942,0.18972708602401,11545.1307517762,2016
"14232",2801,"GT","DFO","Otter Tail Power Co","Petroleum Liquids","Jamestown",48.2,1977,1978,1976,"MRO",317,9342,0.00075077208738324,29470.0315457413,2016
"14232",3352,"GT","DFO","Otter Tail Power Co","Petroleum Liquids","Lake Preston",24.1,1978,1978,1978,"MRO",410,11046,0.00194206028913015,26941.4634146341,2016
"14232",57031,"WT","WND","Otter Tail Power Co","Onshore Wind Turbine","Luverne Wind Farm",49.5,2009,2009,2009,"MRO",182328,1683252,0.420478760204788,9231.99947347637,2016
"14232",57032,"WT","WND","Otter Tail Power Co","Onshore Wind Turbine","Ashtabula Wind Energy Center",48,2008,2008,2008,"MRO",159794,1475217,0.380027587519026,9231.99244026684,2016
"14232",57033,"WT","WND","Otter Tail Power Co","Onshore Wind Turbine","Langdon Wind Energy Center",40.5,2007,2007,2007,"MRO",149688,1381919,0.421917808219178,9231.99588477366,2016
"14232",6098,"IC","DFO","Otter Tail Power Co","Petroleum Liquids","Big Stone",1,1975,1975,1975,"MRO",0,0,0,NA,2016
"14232",6098,"ST","SUB","Otter Tail Power Co","Conventional Steam Coal","Big Stone",450,1975,1975,1975,"MRO",2082681,21473867,0.528331050228311,10310.684641575,2016
"14232",7505,"IC","DFO","Otter Tail Power Co","Petroleum Liquids","Fergus Control Ctr",2,1995,1995,1995,"MRO",22,234,0.00125570776255708,10636.3636363636,2016
"14232",7947,"GT","NG","Otter Tail Power Co","Natural Gas Fired Combustion Turbine","Solway CT",50,2003,2003,2003,"MRO",39508,404810,0.0902009132420091,10246.2792345854,2016
"14232",7947,"IC","DFO","Otter Tail Power Co","Petroleum Liquids","Solway CT",1.3,2005,2005,2005,"MRO",0,0,0,NA,2016
"14232",8222,"ST","LIG","Otter Tail Power Co","Conventional Steam Coal","Coyote",450,1981,1981,1981,"MRO",2437956,27764471,0.618456621004566,11388.4216942389,2016
"14236",1173,"HY","WAT","Ottumwa City of","Conventional Hydroelectric","Ottumwa City of",3.2,1931,1931,1931,"MRO",8908,82238,0.317779680365297,9231.92635832959,2016
"14240",2574,"HY","WAT","Oswego City of","Conventional Hydroelectric","High Dam",11.9,1933.25,1949,1928,"NPCC",35598,328640,0.341487279843444,9231.97932468116,2016
"14243",50360,"HY","WAT","Owyhee Irrigation District","Conventional Hydroelectric","Michell Butte Power Project",1.8,1989,1989,1989,"WECC",3907,36069,0.247780314561136,9231.89147683645,2016
"14243",50361,"HY","WAT","Owyhee Irrigation District","Conventional Hydroelectric","Owyhee Dam Power Project",4.3,1985,1985,1985,"WECC",13366,123396,0.354836996920463,9232.08140056861,2016
"14243",50362,"HY","WAT","Owyhee Irrigation District","Conventional Hydroelectric","Tunnel 1 Power Project",7,1993,1993,1993,"WECC",10561,97499,0.172227658186562,9231.98560742354,2016
"14246",2003,"GT","NG","City of Owatonna - (MN)","Natural Gas Fired Combustion Turbine","Owatonna",19,1982,1982,1982,"MRO",1120,17467,0.00672915164623888,15595.5357142857,2016
"14254",50043,"CA","NG","Oxy Vinyls LP","Natural Gas Fired Combined Cycle","Houston Chemical Complex Battleground",87.4,1982,1982,1982,"TRE",434460,1010162,0.567458700354221,2325.09782258436,2016
"14254",50043,"CT","NG","Oxy Vinyls LP","Natural Gas Fired Combined Cycle","Houston Chemical Complex Battleground",293.3,1989.66666666667,2005,1982,"TRE",1339608,8984766,0.521388638497214,6707.01130479961,2016
"14265",50850,"CA","NG","OLS Energy-Chino","Natural Gas Fired Combined Cycle","OLS Energy Chino",7.3,1987,1987,1987,"WECC",51673,0,0.808047163320198,0,2016
"14265",50850,"CT","NG","OLS Energy-Chino","Natural Gas Fired Combined Cycle","OLS Energy Chino",23.5,1987,1987,1987,"WECC",174311,1551411,0.8467453609249,8900.24725920911,2016
"14266",6103,"ST","NUC","TalenEnergy Susquehanna LLC","Nuclear","TalenEnergy Susquehanna",2596,1984,1985,1983,"RFC",19350975,202382293,0.850930435654431,10458.506250977,2016
"14268",1374,"ST","BIT","City of Owensboro - (KY)","Conventional Steam Coal","Elmer Smith",445.3,1969,1974,1964,"SERC",1936660,21983103,0.496474081912866,11351.0389020272,2016
"14274",55345,"CA","NG","Otay Mesa Energy Center LLC","Natural Gas Fired Combined Cycle","Otay Mesa Generating Project",290.7,2009,2009,2009,"WECC",996728,824843,0.39140603770147,827.550746041046,2016
"14274",55345,"CT","NG","Otay Mesa Energy Center LLC","Natural Gas Fired Combined Cycle","Otay Mesa Generating Project",397.8,2009,2009,2009,"WECC",1657454,18204077,0.475633679300077,10983.1566969581,2016
"14276",7432,"IC","DFO","City of Oxford - (KS)","Petroleum Liquids","Oxford (KS)",5.1,2001.66666666667,2007,1999,"SPP",0,506,0,Inf,2016
"14277",2295,"IC","NG","Village of Oxford - (NE)","Natural Gas Internal Combustion Engine","Oxford (NE)",3.4,1959.25,1972,1953,"MRO",38,478,0.00127585280687618,12578.9473684211,2016
"14289",60924,"PV","SUN","Ozarks Electric Coop Corp - (AR)","Solar Photovoltaic","Ozarks Natural Energy",1,2016,2016,2016,"SPP",1600,14772,0.182648401826484,9232.5,2016
"14293",50326,"CA","NG","Nalco Co","Natural Gas Fired Combined Cycle","Nalco",0.7,1985,1985,1985,"RFC",842,908,0.137312459230267,1078.38479809976,2016
"14293",50326,"CT","NG","Nalco Co","Natural Gas Fired Combined Cycle","Nalco",4,1985,1985,1985,"RFC",13244,75318,0.37796803652968,5686.95258230142,2016
"14294",2539,"CA","NG","PSEG Power New York Inc","Natural Gas Fired Combined Cycle","Bethlehem Energy Center",310.2,2005,2005,2005,"NPCC",1717439,179561,0.632026693634097,104.551602706122,2016
"14294",2539,"CT","NG","PSEG Power New York Inc","Natural Gas Fired Combined Cycle","Bethlehem Energy Center",582.9,2005,2005,2005,"NPCC",3484918,36606604,0.682487029503717,10504.2942186875,2016
"14298",55215,"CA","NG","Odessa-Ector Power Partners LP","Natural Gas Fired Combined Cycle","Odessa Ector Generating Station",448.8,2001,2001,2001,"TRE",1521025,1801153,0.386882778225445,1184.17054289048,2016
"14298",55215,"CT","NG","Odessa-Ector Power Partners LP","Natural Gas Fired Combined Cycle","Odessa Ector Generating Station",704,2001,2001,2001,"TRE",2540451,27784573,0.411940087951432,10936.8663280654,2016
"14306",50487,"ST","PUR","Eagle 2 US LLC","All Other","PPG Powerhouse A",52.5,1947.2,1957,1943,"SERC",20435,188656,0.0444335725157643,9232.00391485197,2016
"14306",50488,"ST","PUR","Eagle 2 US LLC","All Other","PPG Riverside",162,1955.33333333333,1969,1947,"SERC",245384,2265384,0.172912791025424,9231.99556613308,2016
"14306",50489,"GT","NG","Eagle 2 US LLC","Natural Gas Fired Combustion Turbine","PPG Powerhouse C",300.6,1981.75,1986,1977,"SERC",1311090,5541932,0.4978969002634,4226.96534944207,2016
"14306",50489,"ST","NG","Eagle 2 US LLC","Natural Gas Steam Turbine","PPG Powerhouse C",57.1,1977,1977,1977,"SERC",248220,1098784,0.496245471775064,4426.65377487713,2016
"14306",50490,"ST","NG","Eagle 2 US LLC","Natural Gas Steam Turbine","PPG Plant C Caustic",3.4,1986,1986,1986,"SERC",12498,51504,0.419621273166801,4120.97935669707,2016
"14306",55117,"CA","NG","Eagle 2 US LLC","Natural Gas Fired Combined Cycle","RS Cogen",103,2002,2002,2002,"SERC",578391,0,0.641032717116638,0,2016
"14306",55117,"CT","NG","Eagle 2 US LLC","Natural Gas Fired Combined Cycle","RS Cogen",390,2002,2002,2002,"SERC",2483640,20713022,0.726975763962065,8339.78434877841,2016
"14310",50397,"ST","BIT","P H Glatfelter Co","Conventional Steam Coal","P H Glatfelter",70.4,1964.4,1989,1948,"RFC",186754,1053250,0.302825991075135,5639.77210662154,2016
"14310",50397,"ST","BLQ","P H Glatfelter Co","Wood/Wood Waste Biomass","P H Glatfelter",39.1,1994,1994,1994,"RFC",234974,1325201,0.686023426642843,5639.77716683548,2016
"14323",7725,"IC","LFG","Pacific Northwest Generating Coop","Landfill Gas","Coffin Butte",5.6,1999.8,2007,1995,"WECC",44801,490685,0.913262393998695,10952.5457021049,2016
"14328",180,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Volta 2",1,1981,1981,1981,"WECC",4786,44184,0.54634703196347,9231.92645215211,2016
"14328",214,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Alta Powerhouse",1,1902,1902,1902,"WECC",3123,28833,0.356506849315068,9232.46878001921,2016
"14328",217,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Balch 1",31,1927,1927,1927,"WECC",132644,1224569,0.488451907497422,9231.99692409758,2016
"14328",218,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Balch 2",97.2,1958,1958,1958,"WECC",331916,3064249,0.389814345040119,9232.00147025151,2016
"14328",219,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Belden",117.9,1969,1969,1969,"WECC",181578,1676328,0.175810705613069,9231.99947130159,2016
"14328",220,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Bucks Creek",66,1928,1928,1928,"WECC",260393,2403949,0.450382247128822,9232.00316444759,2016
"14328",221,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Butt Valley",40,1958,1958,1958,"WECC",76608,707244,0.218630136986301,9231.98621553885,2016
"14328",222,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Caribou 1",73.8,1922,1924,1921,"WECC",85487,789217,0.132232926210541,9232.01188484799,2016
"14328",223,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Caribou 2",117.9,1958,1958,1958,"WECC",307410,2838010,0.297646019961193,9232.00286262646,2016
"14328",225,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Chili Bar",7,1965,1965,1965,"WECC",32350,298655,0.527560339204175,9231.99381761978,2016
"14328",227,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Coleman PH",12.1,1979,1979,1979,"WECC",47515,438659,0.448271632891807,9232.01094391245,2016
"14328",229,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Cow Creek",1.4,1907,1907,1907,"WECC",6813,62897,0.555528375733855,9231.90958461764,2016
"14328",231,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Cresta",73.8,1949.5,1950,1949,"WECC",250939,2316668,0.388157243444581,9231.99662069268,2016
"14328",232,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","De Sabla",18.4,1963,1963,1963,"WECC",49393,455998,0.306438604327973,9232.03692830968,2016
"14328",233,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Deer Creek PH",5.5,1908,1908,1908,"WECC",15919,146965,0.330406807804068,9232.04975186884,2016
"14328",235,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Drum 1",49.2,1919,1928,1913,"WECC",157038,1449773,0.364364071722909,9231.98843591997,2016
"14328",236,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Drum 2",53.1,1965,1965,1965,"WECC",246250,2273379,0.529392289898443,9231.9959390863,2016
"14328",237,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Dutch Flat",22,1943,1943,1943,"WECC",93409,862351,0.484687629721876,9231.9904934214,2016
"14328",239,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Electra",102.5,1948,1948,1948,"WECC",434128,4007870,0.483492593830048,9232.0007002543,2016
"14328",240,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Haas",135,1958,1958,1958,"WECC",344669,3181985,0.291450194486724,9232.00229785678,2016
"14328",241,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Halsey",13.6,1916,1916,1916,"WECC",29404,271458,0.24681036798281,9232.00925044212,2016
"14328",242,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Hamilton Branch",5.3,1921,1921,1921,"WECC",10118,93410,0.217928836047213,9232.06167226725,2016
"14328",243,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Hat Creek 1",10,1921,1921,1921,"WECC",25538,235768,0.291529680365297,9232.04636228366,2016
"14328",244,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Hat Creek 2",10,1921,1921,1921,"WECC",32645,301379,0.372659817351598,9232.01102772247,2016
"14328",246,"IC","NG","Pacific Gas & Electric Co","Natural Gas Internal Combustion Engine","Humboldt Bay",167,2010.1,2011,2010,"WECC",365086,3318160,0.249559784540508,9088.70786609183,2016
"14328",248,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","Inskip",7.6,1979,1979,1979,"WECC",18808,173636,0.282504205719779,9232.02892386219,2016
"14328",249,"HY","WAT","Pacific Gas & Electric Co","Conventional Hydroelectric","James B Black",168.6,1965.5,1966,1965,"WECC",587264,5421621,0.397623187463776,9231.9995777027,2016
