Plant ID,Latitude,Longitude,Balancing Authority Code
50076,34.461667,-118.7511,CISO
50079,42.502473,-74.98356,NYIS
50080,44.477807,-70.20076,ISNE
50081,44.503431,-70.24914,ISNE
50082,44.470511,-70.18733,ISNE
50087,42.279015,-71.75977,ISNE
50088,42.513608,-92.45912,MISO
50089,37.77656,-122.4519,CISO
50091,48.947741,-117.7954,AVA
50093,44.909915,-74.0858,NYIS
50094,40.2167,-74.7667,PJM
50099,44.954853,-116.3871,IPCO
50101,30.3419,-94.0656,MISO
50103,43.128712,-71.45987,ISNE
50105,45.555833,-122.4947,PGE
50109,33.6968,-95.5577,ERCO
50110,40.8767,-121.7016,CISO
50111,39.6699,-120.2394,NEVP
50112,39.941165,-120.9092,CISO
50115,35.0329,-117.701,CISO
50118,30.2867,-97.7356,ERCO
50119,38.0417,-122.2583,CISO
50121,27.8175,-97.4814,ERCO
50123,42.712356,-73.95732,NYIS
50126,43.5933,-72.3506,ISNE
50127,33.8625,-98.5894,ERCO
50128,38.923556,-122.5667,CISO
50129,39.0788,-122.5356,CISO
50131,36.1807,-120.3885,CISO
50134,35.452577,-118.9853,CISO
50136,40.6853,-73.4258,NYIS
50137,29.2639,-95.8997,ERCO
50141,32.574722,-94.37389,SWPP
50146,32.143989,-81.14655,SOCO
50147,33.051,-117.175,CISO
50148,33.78856,-118.2294,LDWP
50150,28.5105,-96.7706,ERCO
50152,29.9861,-90.4414,MISO
50153,29.37612,-94.94648,ERCO
50156,40.534454,-121.9591,CISO
50157,43.6773,-84.3802,MISO
50158,43.814,-84.3767,MISO
50159,44.0411,-84.3418,MISO
50160,43.9599,-84.336,MISO
50166,42.163378,-72.82751,ISNE
50169,37.581339,-97.42413,SWPP
50170,35.093046,-119.4436,CISO
50175,36.696,-77.56,PJM
50176,44.510739,-73.91308,NYIS
50177,42.014467,-71.5444,ISNE
50178,36.7817,-78.9236,PJM
50179,41.2792,-122.3292,PACW
50180,40.670536,-121.8906,CISO
50184,33.3602,-88.46,TVA
50185,46.954071,-123.7611,BPAT
50187,46.1236,-122.9728,BPAT
50188,35.212,-77.1144,CPLE
50189,35.8628,-76.7831,PJM
50190,44.8867,-89.6272,MISO
50191,44.0569,-122.9555,BPAT
50192,33.9961,-95.1114,SWPP
50200,33.688721,-117.8348,CISO
50201,34.9536,-83.3786,SOCO
50203,43.0647,-78.2972,NYIS
50205,37.145556,-107.7847,WACM
50206,37.377715,-107.5787,WACM
50208,44.3274,-71.68,ISNE
50210,33.1633,-115.6167,IID
50215,40.0017,-76.7183,PJM
50216,33.816647,-118.2448,CISO
50218,37.860653,-120.8792,TIDC
50219,37.830378,-120.807,CISO
50223,41.028893,-121.8924,CISO
50224,34.140501,-119.1845,CISO
50225,43.6556,-70.3347,ISNE
50228,47.7197,-122.9431,BPAT
50229,29.6981,-95.2547,ERCO
50230,44.3331,-69.2019,ISNE
50231,45.713079,-121.4692,BPAT
50233,34.124171,-117.8051,CISO
50234,34.1019,-117.6381,CISO
50240,40.4172,-86.9122,MISO
50241,31.7697,-106.5014,EPE
50243,44.5738,-68.8046,ISNE
50244,35.535,-82.8411,CPLE
50250,30.5966,-87.3264,SOCO
50251,45.7956,-87.9556,MISO
50252,45.617996,-94.20079,MISO
50254,36.4769,-77.6414,PJM
50260,42.2917,-83.2119,MISO
50261,39.463569,-119.0652,NEVP
50267,39.067347,-108.5928,PSCO
50268,44.705167,-75.00793,NYIS
50269,44.714518,-74.99658,NYIS
50270,34.464819,-120.0444,CISO
50273,42.0906,-72.5917,ISNE
50274,42.908412,-112.5294,IPCO
50275,37.3389,-77.2806,PJM
50276,33.9131,-116.5631,CISO
50278,43.994729,-70.06192,ISNE
50279,41.485,-75.5406,PJM
50280,43.1033,-73.5369,NYIS
50281,33.926111,-116.615,CISO
50282,39.4736,-79.0569,PJM
50285,43.374292,-72.3476,ISNE
50290,41.8022,-70.7875,ISNE
50292,40.7469,-73.4994,NYIS
50293,39.1062,-122.1096,CISO
50296,35.0471,-88.2661,TVA
50299,37.732533,-121.116,CISO
50300,34.059444,-117.7742,CISO
50304,29.723185,-95.12886,ERCO
50305,45.069929,-83.40818,MISO
50307,35.2089,-97.4424,SWPP
50308,64.825601,-147.6486,
50310,30.4736,-87.2361,SOCO
50311,40.883345,-74.22999,PJM
50312,43.130362,-71.45363,ISNE
50315,44.9318,-74.1125,NYIS
50316,40.846525,-84.93326,PJM
50318,42.68367,-83.11434,MISO
50322,37.056803,-119.8997,CISO
50323,42.636558,-114.5578,IPCO
50324,43.59,-71.73295,ISNE
50326,41.800909,-88.19716,PJM
50328,44.5119,-92.9394,MISO
50329,47.661111,-122.4464,SCL
50333,21.9178,-159.6294,NA
50337,41.8244,-88.3331,PJM
50341,30.226977,-91.05511,MISO
50350,39.869284,-121.6319,CISO
50351,43.27456,-71.60403,ISNE
50352,35.798576,-120.8833,CISO
50353,43.285761,-71.59496,ISNE
50354,43.1853,-75.0169,NYIS
50359,33.568164,-86.79873,SOCO
50360,43.771896,-117.155,IPCO
50361,43.641603,-117.2437,IPCO
50362,43.642023,-117.2327,IPCO
50363,32.903826,-115.5119,IID
50365,41.8069,-71.53,ISNE
50366,41.7094,-86.2367,PJM
50368,42.4428,-76.4764,NYIS
50371,28.1663,-82.1388,TEC
50373,40.2653,-76.8771,PJM
50375,34.2619,-118.6242,CISO
50380,47.6822,-117.3319,AVA
50382,46.088333,-118.2547,BPAT
50384,43.0168,-71.5679,ISNE
50385,40.7197,-74.13,PJM
50386,35.0522,-118.3581,CISO
50388,38.018056,-122.2344,CISO
50389,30.477,-91.211,MISO
50392,64.67141,-147.076,
50393,36.997694,-119.7035,CISO
50395,44.3142,-89.8964,MISO
50396,43.0895,-123.4156,PACW
50397,39.870935,-76.86812,PJM
50398,32.100354,-81.12425,SOCO
50400,38.1861,-120.15,CISO
50404,28.5707,-96.8333,ERCO
50406,44.703467,-69.64744,ISNE
50407,30.736487,-88.05164,SOCO
50408,45.1058,-87.6514,MISO
50409,45.1069,-87.6378,MISO
50410,39.843743,-75.3588,PJM
50411,40.73928,-74.18763,PJM
50413,44.026072,-92.43231,MISO
50414,43.283208,-71.60083,ISNE
50416,43.98,-75.6131,NYIS
50421,46.596413,-120.6775,PACW
50423,46.692628,-120.7372,PACW
50424,46.734957,-92.16209,MISO
50427,40.844114,-73.87689,NYIS
50431,42.281167,-83.73462,MISO
50433,42.950642,-85.48594,MISO
50435,39.252672,-106.3748,PSCO
50436,42.909408,-85.49888,MISO
50437,42.214264,-83.44069,MISO
50439,44.8719,-88.1439,MISO
50447,43.684857,-70.35315,ISNE
50449,42.6544,-78.0772,NYIS
50450,43.471745,-76.49347,NYIS
50451,42.9671,-78.9182,NYIS
50456,39.175,-84.5042,PJM
50458,43.25,-73.8125,NYIS
50461,45.637537,-84.48139,MISO
50463,41.574259,-76.04323,PJM
50464,34.196,-119.1667,CISO
50465,32.2544,-84.0667,SOCO
50466,30.0688,-83.5253,FPC
50468,35.960058,-77.80244,CPLE
50472,43.0839,-79.0056,NYIS
50474,30.4522,-82.8644,FPC
50475,27.811083,-97.59581,ERCO
50476,45.4431,-89.7342,MISO
50479,37.534,-79.357,PJM
50481,36.5219,-82.5431,PJM
50482,26.7351,-80.9377,FPC
50485,33.915023,-116.5551,CISO
50487,30.225054,-93.28128,MISO
50488,30.221746,-93.28069,MISO
50489,30.22612,-93.29517,MISO
50490,30.226444,-93.29377,MISO
50491,39.7475,-80.8547,PJM
50492,32.679172,-117.2467,CISO
50493,35.5005,-119.046,CISO
50494,35.51647,-119.0401,CISO
50495,35.509041,-119.0305,CISO
50497,40.655325,-74.11244,PJM
50498,41.7639,-72.6925,ISNE
50509,35.376266,-76.77986,CPLE
50512,44.000608,-75.96116,NYIS
50513,43.897386,-75.04,NYIS
50514,43.160868,-73.58408,NYIS
50530,33.791667,-118.2347,LDWP
50532,35.0686,-118.3833,CISO
50533,33.9369,-116.6183,CISO
50535,33.9461,-116.6769,CISO
50536,35.2608,-118.2469,CISO
50537,37.455314,-122.1728,CISO
50539,44.1706,-72.0994,ISNE
50540,33.8153,-118.2358,CISO
50541,33.7771,-118.2303,CISO
50544,48.0931,-122.7958,BPAT
50545,42.6994,-71.1653,ISNE
50546,39.448352,-120.6534,CISO
50552,33.914986,-116.7103,CISO
50553,33.881667,-116.4603,CISO
50555,36.4517,-77.6594,PJM
50558,35.439722,-97.625,SWPP
50560,37.874056,-120.4776,CISO
50561,39.8746,-75.1592,PJM
50563,41.871914,-88.28772,PJM
50564,41.547671,-73.42524,ISNE
50565,42.9903,-77.8011,NYIS
50566,38.6603,-90.1317,MISO
50568,43.081667,-77.38167,NYIS
50569,33.019646,-96.96199,PNM
50570,36.1172,-84.0317,TVA
50571,37.749308,-121.6499,CISO
50572,26.287966,-80.16653,FPL
50573,41.658794,-87.57772,PJM
50575,42.10625,-87.81374,PJM
50576,42.850556,-88.06972,MISO
50577,43.1922,-88.1597,MISO
50610,34.030318,-118.4784,CISO
50611,40.6191,-76.45,PJM
50612,35.319503,-119.662,CISO
50614,44.7881,-89.6917,MISO
50620,45.9356,-90.4472,MISO
50621,41.744973,-71.45842,ISNE
50622,35.089829,-119.4409,CISO
50623,34.475067,-120.2051,CISO
50624,33.85336,-118.33,CISO
50625,30.0636,-94.0753,MISO
50626,29.9383,-89.97,MISO
50627,41.4167,-88.1833,PJM
50628,39.84,-75.2583,PJM
50629,28.740206,-81.88919,FPC
50630,45.048467,-122.9628,PGE
50632,37.3853,-121.141,CISO
50633,27.908,-81.9185,TEC
50636,46.3758,-94.1817,MISO
50637,46.423056,-116.9764,AVA
50638,33.7061,-91.2371,MISO
50639,46.7243,-92.4298,MISO
50647,39.734456,-86.18908,MISO
50648,41.6492,-72.9153,ISNE
50649,40.7348,-73.3868,NYIS
50650,45.140614,-70.42558,ISNE
50652,43.618874,-75.30546,NYIS
50654,39.37,-119.7669,NEVP
50656,40.8814,-73.2906,NYIS
50657,39.2006,-77.4556,PJM
50658,38.695,-77.2411,PJM
50660,36.1319,-96.0181,SWPP
50661,42.765,-71.1242,ISNE
50662,43.0047,-76.1149,NYIS
50663,38.8014,-77.1288,PJM
50666,28.3681,-82.5583,FPC
50674,33.8247,-116.5106,CISO
50688,44.221796,-69.78568,ISNE
50690,33.934,-116.5781,CISO
50696,33.6942,-117.9381,CISO
50699,45.1868,-68.4649,ISNE
50700,47.4706,-123.1153,BPAT
50702,43.226977,-70.81089,ISNE
50704,43.251111,-70.84083,ISNE
50707,40.0986,-104.7736,PSCO
50709,40.4406,-104.6863,PSCO
50711,64.854171,-147.8221,
50713,44.0703,-73.1961,ISNE
50718,42.954384,-114.4626,IPCO
50721,40.6817,-89.5167,MISO
50722,41.8108,-88.1486,PJM
50729,40.3097,-79.8819,PJM
50732,40.3925,-79.8564,PJM
50733,41.622426,-87.32894,MISO
50736,41.712448,-71.82225,ISNE
50739,43.835833,-71.1967,ISNE
50741,44.632842,-71.24742,ISNE
50743,40.6492,-73.8792,NYIS
50744,43.080338,-75.60096,NYIS
50748,37.4058,-121.9272,CISO
50750,36.170317,-120.3641,CISO
50751,35.4206,-118.9644,CISO
50752,35.438611,-119.7075,CISO
50754,35.043889,-118.2764,CISO
50755,38.149582,-120.8149,CISO
50758,43.957448,-70.02416,ISNE
50759,43.98289,-75.62058,NYIS
50762,32.7842,-115.2475,IID
50763,39.3939,-119.7537,NEVP
50765,39.547537,-118.5556,NEVP
50766,32.8156,-115.2568,IID
50768,43.442468,-75.21595,NYIS
50770,44.204,-85.2206,MISO
50772,44.68,-83.4167,MISO
50774,30.3349,-84.8182,FPC
50776,40.8556,-75.8781,PJM
50799,40.460717,-74.32716,PJM
50803,30.4178,-81.5978,JEA
50804,32.1561,-81.1586,SOCO
50806,34.1497,-79.5606,CPLE
50807,30.141984,-85.6211,SOCO
50810,32.2752,-92.7277,MISO
50813,37.2914,-77.2816,PJM
50815,29.8161,-95.10773,ERCO
50820,33.890913,-116.5415,CISO
50821,35.045,-118.2642,CISO
50822,35.044,-118.2765,CISO
50823,35.046,-118.2757,CISO
50827,47.444554,-121.6878,PSEI
50831,37.9676,-122.382,CISO
50832,42.159595,-72.58279,ISNE
50835,44.217299,-86.28905,MISO
50837,33.759236,-118.2399,CISO
50846,30.054,-90.6693,MISO
50849,37.870331,-122.2634,CISO
50850,33.989626,-117.6809,CISO
50851,34.161951,-119.0479,CISO
50852,40.905337,-74.13045,PJM
50858,27.954901,-82.34047,TEC
50859,40.0711,-76.6436,PJM
50860,42.949575,-85.69321,MISO
50864,35.9359,-120.8408,CISO
50865,35.9515,-120.8679,CISO
50873,43.2866,-71.5769,ISNE
50875,27.949528,-82.42118,TEC
50876,33.924898,-118.0679,CISO
50877,42.7262,-71.1219,ISNE
50878,42.2214,-71.7669,ISNE
50879,40.782377,-76.17618,PJM
50880,42.447,-70.9804,ISNE
50881,40.428329,-122.2792,CISO
50882,41.277129,-73.94234,NYIS
50883,41.1625,-73.2083,ISNE
50884,27.8733,-82.6741,FPC
50885,39.8733,-75.1381,PJM
50886,47.626327,-117.5042,AVA
50887,26.0687,-80.1986,FPL
50888,40.6917,-75.4792,PJM
50890,35.771627,-82.61827,CPLE
50891,45.217784,-116.3158,IPCO
50892,38.78342,-120.7785,CISO
50893,40.682875,-79.6653,PJM
50894,40.716389,-79.57722,PJM
50895,42.560876,-114.0575,IPCO
50896,42.586701,-114.0675,IPCO
50897,40.896596,-79.47898,PJM
50898,40.955961,-79.55068,PJM
50900,37.799722,-79.9947,PJM
50903,40.4439,-86.86,MISO
50904,41.7128,-88.3522,PJM
50906,35.084078,-106.6252,PNM
50907,43.348808,-76.42517,NYIS
50917,45.480701,-121.5998,BPAT
50920,42.143919,-80.06958,PJM
50921,44.458696,-118.7206,BPAT
50931,45.8117,-108.4278,NWMT
50932,41.573415,-93.55774,MISO
50933,45.6394,-89.4205,MISO
50935,40.4175,-86.8447,MISO
50936,44.083,-88.5411,MISO
50937,42.5175,-83.1919,MISO
50938,42.8489,-123.1778,PACW
50942,40.9872,-111.8983,PACE
50949,27.6364,-81.9636,TEC
50951,39.5472,-110.3917,PACE
50952,42.0242,-87.6847,PJM
50955,42.521747,-70.93866,ISNE
50956,35.2964,-84.7569,TVA
50960,40.601264,-74.26637,PJM
50961,40.976859,-122.4563,PACW
50963,32.7261,-117.1464,CISO
50964,40.300833,-120.105,CISO
50965,41.6325,-83.5042,PJM
50966,37.4964,-77.4317,PJM
50969,38.9461,-92.3328,MISO
50971,27.483358,-82.54834,FPL
50972,42.625972,-112.1493,PACE
50973,29.888462,-93.95098,MISO
50974,41.2691,-79.8134,PJM
50976,27.0389,-80.5125,FPL
50978,43.06132,-76.08239,NYIS
50980,44.033022,-121.3297,PACW
50985,38.2494,-122.0394,CISO
50987,42.632483,-114.5388,IPCO
50990,44.9783,-89.6328,MISO
50993,42.961126,-123.3591,PACW
50997,35.488289,-108.4265,PNM
50999,44.9439,-70.9975,ISNE
51008,29.903611,-91.72556,MISO
51026,44.2131,-72.0572,ISNE
51030,42.009722,-71.66891,ISNE
51033,41.859601,-74.51026,NYIS
51034,43.040335,-74.85062,NYIS
51035,40.7139,-73.6003,NYIS
51038,40.7869,-73.1064,NYIS
52006,30.3186,-91.2325,MISO
52007,36.6,-78.53,PJM
52010,26.631549,-81.76066,FPL
52015,39.9663,-117.8557,CISO
52019,37.820805,-77.44625,PJM
52021,41.83442,-87.62847,PJM
52024,41.8103,-71.41,ISNE
52026,41.6731,-70.9994,ISNE
52028,19.478976,-154.8884,
52031,29.6833,-89.975,MISO
52033,44.285945,-72.71032,ISNE
52034,41.15461,-87.85478,PJM
52036,39.801637,-79.36821,PJM
52039,37.1854,-113.3583,PACE
52048,36.145896,-86.80383,TVA
52049,34.9953,-81.8344,DUK
52051,38.6892,-77.2375,PJM
52054,44.092689,-94.10882,MISO
52056,40.7264,-73.5892,NYIS
52057,43.033577,-74.98339,NYIS
52058,44.704089,-75.48705,NYIS
52061,41.7631,-72.6733,ISNE
52063,38.0314,-122.1139,CISO
52064,33.8431,-118.2347,CISO
52065,29.71977,-95.27056,ERCO
52068,40.915319,-74.18099,PJM
52069,28.652709,-96.56,ERCO
52072,37.180441,-80.54277,PJM
52073,34.0692,-118.4439,LDWP
52076,35.3161,-119.6597,CISO
52077,35.666111,-119.7669,CISO
52078,35.2761,-119.5986,CISO
52081,35.3639,-119.6592,CISO
52082,35.346102,-119.6434,CISO
52083,36.2097,-120.3828,CISO
52085,35.1133,-119.4706,CISO
52086,36.1556,-120.3972,CISO
52087,36.775,-76.3083,PJM
52088,29.378697,-94.94383,ERCO
52089,37.3439,-80.765,PJM
52096,34.38407,-118.4949,CISO
52099,33.6433,-117.9556,CISO
52104,35.3633,-119.6756,CISO
52106,39.9058,-75.2122,PJM
52107,35.4406,-118.9617,CISO
52109,37.9418,-122.3909,CISO
52115,37.9128,-121.2614,CISO
52118,37.104141,-79.27696,PJM
52120,28.991289,-95.40748,ERCO
52122,33.009944,-102.7569,SWPP
52127,44.9806,-108.8428,PACE
52130,41.6703,-87.4803,MISO
52132,29.378164,-94.92195,ERCO
52133,46.8492,-100.8808,SWPP
52138,39.3939,-119.7537,NEVP
52140,32.4187,-86.4718,SOCO
52142,35.0506,-118.2572,CISO
52143,35.068,-118.2898,CISO
52144,35.076,-118.2487,CISO
52147,32.6947,-117.1436,CISO
52148,38.3836,-78.6528,PJM
52149,40.220453,-75.30165,PJM
52151,33.8872,-80.6397,SCEG
52152,36.6803,-76.9128,PJM
52155,44.597518,-122.6854,PACW
52158,38.8339,-122.881,CISO
52160,35.076,-118.3664,CISO
52161,35.0853,-118.3547,CISO
52162,35.1011,-118.3372,CISO
52163,35.1011,-118.3372,CISO
52165,35.0908,-118.3936,CISO
52166,42.1569,-72.4227,ISNE
52168,40.869972,-73.82444,NYIS
52169,35.2269,-119.6294,CISO
52171,44.08687,-70.22929,ISNE
52173,40.46439,-79.3657,PJM
52174,39.557,-118.8383,NEVP
52175,30.1826,-93.3234,MISO
52176,32.273178,-101.4224,ERCO
52184,60.677,-151.3815,
52186,39.13667,-121.6398,CISO
52187,44.396815,-122.3502,PACW
52193,39.5871,-75.6343,PJM
52204,32.5983,-117.0178,CISO
54004,32.5036,-82.8443,SOCO
54006,46.12061,-111.4077,NWMT
54015,34.033206,-117.9061,CISO
54017,34.204311,-117.8557,CISO
54034,42.625325,-73.74996,NYIS
54038,32.7757,-115.2637,IID
54041,43.161947,-78.74497,NYIS
54044,41.8675,-87.6524,PJM
54056,41.861531,-71.40686,ISNE
54057,42.166106,-83.2129,MISO
54076,42.085944,-78.45425,NYIS
54081,37.4556,-77.4308,PJM
54085,44.506273,-70.23947,ISNE
54087,33.360185,-79.30257,SC
54091,32.1575,-93.5562,MISO
54096,32.426016,-86.87091,SOCO
54097,33.2553,-94.0696,SWPP
54098,44.2826,-88.2534,MISO
54099,43.891437,-73.397,NYIS
54100,32.5292,-90.7742,MISO
54101,31.166,-85.0951,SOCO
54103,44.3364,-89.8672,MISO
54104,33.6417,-94.1083,SWPP
54111,32.7144,-115.5356,IID
54114,40.6417,-73.7778,NYIS
54123,44.111236,-70.39067,ISNE
54124,44.721371,-69.41199,ISNE
54131,43.0483,-78.8539,NYIS
54134,45.647179,-68.70437,ISNE
54142,39.6419,-104.9138,PSCO
54148,44.563031,-69.61916,ISNE
54149,40.916833,-73.12906,NYIS
54201,42.0275,-93.6394,MISO
54202,44.087963,-70.21237,ISNE
54203,32.3133,-90.1797,MISO
54207,41.2119,-80.8176,PJM
54210,47.437562,-97.06311,MISO
54211,46.9026,-96.76112,SWPP
54212,47.76468,-96.63338,MISO
54213,48.593158,-97.17608,MISO
54214,47.927202,-97.00715,MISO
54216,33.328107,-86.35683,SOCO
54219,40.909483,-121.6404,CISO
54224,44.020576,-92.4656,MISO
54225,42.3436,-71.0559,ISNE
54228,42.5983,-72.3875,ISNE
54236,41.3315,-72.0786,ISNE
54238,37.943633,-121.3304,CISO
54239,30.7917,-81.5333,SOCO
54240,32.5256,-92.6497,MISO
54249,48.959547,-116.5574,BPAT
54250,40.013993,-75.05283,PJM
54251,44.49004,-121.2988,PACW
54258,33.9683,-116.5347,CISO
54261,38.722141,-123.0112,CISO
54262,44.09785,-92.47982,MISO
54265,41.073336,-81.53064,PJM
54267,48.680178,-121.7233,PSEI
54268,48.4708,-122.56,PSEI
54271,36.0417,-115.0117,NEVP
54276,35.9069,-79.0617,DUK
54281,31.741629,-81.40786,SOCO
54283,35.484488,-94.39286,MISO
54285,44.760249,-92.86774,MISO
54286,39.7398,-86.2118,MISO
54290,33.7533,-84.3889,SOCO
54294,44.8256,-93.1139,MISO
54296,33.906953,-118.0131,CISO
54298,35.0583,-118.3417,CISO
54299,35.075,-118.3417,CISO
54300,35.0583,-118.3083,CISO
54301,42.007778,-73.0356,ISNE
54302,41.988611,-73.0194,ISNE
54304,38.2667,-77.3147,PJM
54305,53.858508,-166.5529,
54306,42.628889,-114.1747,IPCO
54308,40.199822,-123.5231,CISO
54316,33.9397,-77.9905,CPLE
54318,41.5933,-109.7542,PACE
54321,29.9728,-94.2142,MISO
54322,33.487881,-81.99252,SOCO
54323,33.759167,-84.395,SOCO
54324,42.0099,-71.6701,ISNE
54327,34.146253,-118.3049,LDWP
54330,29.726017,-95.63825,ERCO
54333,40.955015,-76.87884,PJM
54335,40.9692,-81.7756,PJM
54337,32.7149,-117.1689,CISO
54338,26.269683,-97.86701,ERCO
54340,45.1025,-83.5189,MISO
54341,45.0933,-83.5025,MISO
54342,45.0717,-83.4381,MISO
54343,36.4156,-119.0069,CISO
54347,27.9389,-82.4389,TEC
54349,36.2253,-114.8783,NEVP
54350,36.343229,-114.9207,NEVP
54355,44.49,-73.1875,ISNE
54358,33.328259,-81.95308,SOCO
54360,39.77896,-88.90163,MISO
54363,35.3264,-81.6292,DUK
54364,34.003489,-98.55354,ERCO
54365,27.87082,-81.82506,FPC
54372,40.00759,-105.2692,PSCO
54374,41.77952,-107.1097,PACE
54384,43.1897,-71.7483,ISNE
54385,41.3686,-73.0856,ISNE
54386,43.425228,-114.0256,IPCO
54387,47.43348,-121.6483,PSEI
54391,44.519153,-73.46475,NYIS
54392,33.93,-84.2378,SOCO
54394,44.027444,-112.7194,PACE
54395,42.937465,-73.65439,NYIS
54406,43.078512,-89.37726,MISO
54407,43.6233,-88.7297,MISO
54408,43.07,-89.4006,MISO
54409,43.701916,-72.28674,ISNE
54410,35.440539,-119.0129,CISO
54414,42.5734,-90.6926,MISO
54415,44.26169,-85.43522,MISO
54418,43.236111,-70.81722,ISNE
54422,53.8796,-166.5532,
54424,28.374622,-82.18889,TEC
54426,27.8489,-81.8775,FPC
54427,30.7811,-89.8575,MISO
54429,31.5825,-87.4889,SOCO
54447,35.354444,-119.6617,CISO
54449,35.220833,-119.5831,CISO
54451,33.7686,-118.2867,LDWP
54452,60.6732,-151.3784,
54453,38.1167,-121.8333,CISO
54454,33.918395,-116.5739,CISO
54457,34.0864,-84.2677,SOCO
54462,33.477027,-81.98273,SOCO
54464,32.7714,-83.6281,SOCO
54466,28.442623,-81.41234,FPC
54468,40.2969,-121.0178,CISO
54469,39.480419,-121.5657,CISO
54471,43.633373,-72.31716,ISNE
54472,41.5417,-109.1328,PACE
54476,48.9905,-122.2733,PSEI
54477,39.492,-121.5628,CISO
54512,29.9468,-90.0018,MISO
54513,41.7697,-88.28,PJM
54514,42.69984,-114.8226,IPCO
54515,42.971653,-71.87268,ISNE
54517,37.966389,-120.3178,CISO
54518,30.4992,-91.1872,MISO
54520,32.775093,-97.14209,ERCO
54523,41.998889,-88.30222,PJM
54524,43.904085,-116.2442,IPCO
54525,41.1128,-87.8681,PJM
54526,43.617965,-75.30544,NYIS
54529,28.0274,-81.8475,FMPP
54531,29.7614,-93.6086,MISO
54533,44.796405,-95.17979,MISO
54534,27.9828,-82.4919,TEC
54536,42.105669,-83.49885,MISO
54537,48.828996,-122.6851,PSEI
54538,34.339588,-82.81987,SOCO
54539,42.985,-83.9764,MISO
54540,42.2891,-88.413,PJM
54547,43.495,-76.4511,NYIS
54548,43.980806,-75.62468,NYIS
54549,42.772888,-84.52367,MISO
54550,30.43203,-88.18241,SOCO
54554,38.3914,-120.0008,CISO
54555,38.144636,-120.3805,CISO
54556,41.7775,-87.8233,PJM
54558,42.6051,-114.093,IPCO
54562,46.103887,-122.9184,BPAT
54564,42.870968,-78.87555,NYIS
54566,32.8061,-83.5456,SOCO
54567,38.596283,-121.6875,CISO
54569,39.909424,-74.17804,PJM
54572,43.473238,-71.53362,ISNE
54573,41.598395,-73.92204,NYIS
54574,44.7132,-73.4557,NYIS
54580,43.2469,-73.8281,NYIS
54586,42.632124,-71.31324,ISNE
54592,44.9503,-74.8928,NYIS
54593,42.9828,-78.1592,NYIS
54594,32.578011,-110.8526,WALC
54604,42.299332,-83.70532,MISO
54605,41.748327,-72.63669,ISNE
54607,32.9883,-96.7489,ERCO
54618,36.033761,-80.2274,DUK
54620,42.5428,-71.8528,ISNE
54623,25.748565,-80.15279,FPL
54624,25.549834,-80.33625,FPL
54625,40.0967,-75.3103,PJM
54626,35.576323,-119.0062,CISO
54627,26.5769,-80.7469,FPL
54628,31.764458,-106.3913,EPE
54630,39.648565,-106.9494,PSCO
54634,40.8222,-76.1736,PJM
54637,29.963502,-93.92974,MISO
54638,41.491466,-78.67576,PJM
54639,44.3889,-71.1645,ISNE
54640,40.0613,-74.1686,PJM
54646,21.302106,-158.0963,
54647,35.05,-118.2572,CISO
54650,33.942,-116.661,CISO
54653,39.558897,-121.2961,CISO
54654,40.0941,-123.509,CISO
54655,36.576778,-79.4325,PJM
54656,34.3533,-78.2137,CPLE
54659,41.0333,-87.8678,PJM
54661,42.5825,-88.0436,MISO
54662,41.981004,-88.27452,PJM
54663,43.241555,-70.9664,ISNE
54665,39.395603,-119.7468,NEVP
54666,39.394444,-119.7475,NEVP
54667,32.6956,-108.1225,PNM
54668,44.0597,-111.3535,BPAT
54674,46.383828,-115.9493,AVA
54675,35.1103,-81.9675,DUK
54676,28.9802,-95.342,ERCO
54677,29.9327,-89.9782,MISO
54678,31.088011,-91.61885,MISO
54679,40.0111,-105.3347,PSCO
54680,40.0111,-105.3347,PSCO
54681,33.898856,-116.5728,CISO
54682,33.893685,-116.5678,CISO
54685,33.887401,-116.5782,CISO
54688,41.99897,-71.51743,ISNE
54689,32.7146,-115.518,IID
54690,43.6058,-116.5753,IPCO
54691,43.884444,-75.43056,NYIS
54693,39.985641,-76.67616,PJM
54694,32.728822,-114.6541,AZPS
54700,41.598889,-93.355,MISO
54705,29.8667,-89.8261,MISO
54707,40.627823,-74.93598,PJM
54710,42.490556,-90.745,MISO
54712,43.0906,-91.5542,MISO
54714,42.02425,-91.70405,MISO
54715,42.056,-92.8971,MISO
54716,42.0289,-91.5975,MISO
54717,42.0356,-91.6458,MISO
54718,43.3744,-92.1331,MISO
54719,41.935,-91.6361,MISO
54720,41.7958,-92.0592,MISO
54721,44.724242,-121.2477,PACW
54723,38.6892,-77.2375,PJM
54724,32.7881,-115.2481,IID
54729,40.106269,-108.7112,WACM
54730,30.403538,-88.12833,SOCO
54731,39.761513,-86.50159,MISO
54734,32.66176,-108.3628,PNM
54735,42.53,-90.6847,MISO
54744,31.24793,-90.19914,MISO
54746,40.162633,-74.76816,PJM
54748,29.97876,-93.95229,MISO
54749,33.1185,-117.0995,CISO
54750,35.0663,-118.3394,CISO
54751,43.08511,-83.66939,MISO
54752,31.9698,-87.4806,SOCO
54753,42.647376,-114.8903,IPCO
54756,43.047306,-85.95617,MISO
54757,42.908815,-83.72509,MISO
54758,41.584429,-72.04163,ISNE
54761,45.8042,-119.37,PACW
54763,32.4541,-87.9759,SOCO
